                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    471,                0.43951,                0.32455,                0.88836,                 0.9852,                0.91976,                0.97258,                0.88608,                0.45781,                 0.3157,                0.89861,              0.0007138,              0.0007138,              0.0007138
                    472,                0.43132,                0.32457,                0.87731,                0.98875,                0.91673,                0.96968,                0.88382,                0.46483,                0.31848,                0.90079,               0.000694,               0.000694,               0.000694
                    473,                0.43932,                0.33025,                0.87505,                0.96494,                0.91972,                0.96867,                 0.8836,                0.46522,                0.32633,                0.90771,              0.0006742,              0.0006742,              0.0006742
                    474,                0.43471,                0.32575,                0.88219,                 0.9841,                0.90322,                0.96698,                 0.8828,                0.46396,                0.33777,                0.90695,              0.0006544,              0.0006544,              0.0006544
                    475,                 0.4285,                0.32403,                0.87461,                0.95823,                 0.9282,                0.96593,                0.88131,                0.46423,                0.33566,                 0.9092,              0.0006346,              0.0006346,              0.0006346
                    476,                0.42422,                0.32124,                0.87642,                0.96862,                0.91819,                0.96479,                0.87768,                0.46549,                0.32497,                0.90987,              0.0006148,              0.0006148,              0.0006148
                    477,                0.42001,                0.32185,                0.87135,                0.97329,                0.92116,                0.96791,                0.87884,                0.47649,                0.33828,                0.91195,               0.000595,               0.000595,               0.000595
                    478,                0.41922,                0.31473,                0.87424,                0.97717,                0.92576,                0.96752,                0.87464,                0.47417,                0.33733,                0.91062,              0.0005752,              0.0005752,              0.0005752
                    479,                0.43306,                0.32187,                0.87466,                0.98352,                0.91646,                 0.9671,                 0.8741,                0.47309,                0.34337,                0.91033,              0.0005554,              0.0005554,              0.0005554
                    480,                0.42881,                0.32096,                0.87327,                0.98486,                0.92339,                0.97191,                0.87481,                0.47181,                0.34413,                0.90814,              0.0005356,              0.0005356,              0.0005356
                    481,                0.42604,                0.31908,                0.87416,                0.97569,                0.93397,                0.97463,                0.87885,                0.47114,                0.33008,                0.90864,              0.0005158,              0.0005158,              0.0005158
                    482,                 0.4204,                0.31554,                0.86902,                0.97165,                0.92454,                0.96959,                0.88143,                0.46584,                0.32366,                0.90712,               0.000496,               0.000496,               0.000496
                    483,                0.40942,                0.31175,                0.87227,                0.96728,                0.92425,                0.96913,                0.87869,                0.46363,                0.31911,                0.90673,              0.0004762,              0.0004762,              0.0004762
                    484,                0.43011,                0.31985,                0.88036,                0.96563,                0.93105,                0.96707,                0.87703,                0.46654,                0.32744,                0.90598,              0.0004564,              0.0004564,              0.0004564
                    485,                0.42284,                0.31849,                0.87911,                0.96567,                0.92883,                0.96757,                0.87535,                0.46512,                0.33058,                0.90342,              0.0004366,              0.0004366,              0.0004366
                    486,                0.42373,                0.31754,                0.87304,                0.97168,                 0.9299,                0.97036,                0.87835,                0.45903,                0.32754,                0.89983,              0.0004168,              0.0004168,              0.0004168
                    487,                0.41487,                0.31542,                0.87209,                0.97514,                0.92543,                0.97018,                0.88004,                0.45334,                0.32446,                 0.8979,               0.000397,               0.000397,               0.000397
                    488,                0.41501,                0.31485,                0.87956,                0.97416,                0.92291,                0.97487,                0.87908,                0.45399,                0.32451,                 0.8977,              0.0003772,              0.0003772,              0.0003772
                    489,                0.41754,                0.31326,                0.87571,                0.97241,                0.91515,                0.97264,                0.88145,                0.46149,                0.32897,                0.90041,              0.0003574,              0.0003574,              0.0003574
                    490,                0.41557,                0.31298,                0.86904,                0.94727,                0.93499,                0.97083,                0.88061,                0.46364,                0.32881,                0.90132,              0.0003376,              0.0003376,              0.0003376
                    491,                0.37035,                0.26778,                0.84077,                0.96886,                0.91066,                0.96862,                0.87673,                0.46553,                0.32684,                0.90501,              0.0003178,              0.0003178,              0.0003178
                    492,                0.37003,                0.26337,                0.83957,                0.97232,                0.91177,                0.96622,                0.87826,                0.47958,                0.34073,                0.92299,               0.000298,               0.000298,               0.000298
                    493,                0.35113,                0.24684,                0.83594,                0.97483,                0.91297,                0.96371,                0.87285,                0.47364,                0.33651,                0.91109,              0.0002782,              0.0002782,              0.0002782
                    494,                0.34509,                0.24256,                0.82416,                0.97729,                0.91295,                0.96004,                0.86971,                0.47299,                0.33481,                0.91022,              0.0002584,              0.0002584,              0.0002584
                    495,                0.34304,                0.23872,                0.82763,                 0.9759,                0.91363,                 0.9638,                0.87365,                0.47249,                0.32818,                 0.9106,              0.0002386,              0.0002386,              0.0002386
                    496,                0.34371,                0.23524,                0.83469,                0.97943,                0.91992,                0.96656,                0.87536,                0.47641,                 0.3213,                0.91975,              0.0002188,              0.0002188,              0.0002188
                    497,                0.33114,                0.22976,                0.82718,                0.98097,                0.92351,                0.96934,                0.87925,                0.47513,                0.32225,                0.91752,               0.000199,               0.000199,               0.000199
                    498,                0.34304,                0.23765,                0.83096,                0.97448,                0.91892,                0.96902,                0.87734,                 0.4765,                0.32495,                0.91342,              0.0001792,              0.0001792,              0.0001792
                    499,                0.33507,                0.23101,                0.82687,                0.96622,                0.92024,                0.96623,                0.87997,                0.47601,                0.33206,                0.91615,              0.0001594,              0.0001594,              0.0001594
                    500,                0.33834,                0.23213,                0.82595,                 0.9724,                0.91688,                0.96612,                0.88001,                0.47296,                0.32723,                0.91456,              0.0001396,              0.0001396,              0.0001396
