                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    321,                0.40165,                0.31269,                0.86134,                0.95913,                0.92006,                0.96676,                0.89528,                0.43894,                0.36443,                0.85154,             0.00036838,             0.00036838,             0.00036838
                    322,                0.40912,                0.31816,                0.86234,                0.93685,                0.91584,                0.96503,                0.89068,                 0.4426,                0.39164,                 0.8519,              0.0003664,              0.0003664,              0.0003664
                    323,                0.40653,                0.31449,                0.86213,                0.92382,                0.91618,                0.96171,                0.88768,                0.44866,                0.41854,                0.85103,             0.00036442,             0.00036442,             0.00036442
                    324,                0.40479,                0.31874,                 0.8576,                0.97749,                0.88633,                0.96245,                0.88257,                 0.4454,                0.41576,                0.84844,             0.00036244,             0.00036244,             0.00036244
                    325,                0.39708,                 0.3086,                   0.86,                0.97297,                0.88678,                0.95774,                 0.8854,                0.43545,                0.41144,                0.84205,             0.00036046,             0.00036046,             0.00036046
                    326,                0.40008,                0.31393,                0.86003,                0.95381,                0.89832,                0.95145,                0.88026,                0.43927,                0.41746,                0.84834,             0.00035848,             0.00035848,             0.00035848
                    327,                0.39982,                0.30774,                0.85804,                0.95879,                0.88873,                0.95964,                0.88412,                 0.4446,                 0.4223,                0.85542,              0.0003565,              0.0003565,              0.0003565
                    328,                0.40497,                0.31459,                0.86298,                0.96616,                0.91872,                0.97206,                0.88994,                0.44601,                0.38945,                0.85521,             0.00035452,             0.00035452,             0.00035452
                    329,                0.39496,                0.31031,                0.85768,                0.93697,                0.93929,                0.97295,                0.88912,                0.45311,                0.36778,                0.85778,             0.00035254,             0.00035254,             0.00035254
                    330,                0.40543,                0.31947,                0.85973,                0.95586,                0.92259,                0.96606,                0.89392,                0.44135,                 0.3508,                0.85245,             0.00035056,             0.00035056,             0.00035056
                    331,                0.39561,                0.30568,                0.85596,                 0.9578,                0.92324,                0.96575,                0.88678,                0.44974,                0.36847,                0.85713,             0.00034858,             0.00034858,             0.00034858
                    332,                0.39651,                0.30662,                0.85581,                0.96949,                0.91801,                0.97197,                0.88711,                0.45049,                0.37633,                0.85459,              0.0003466,              0.0003466,              0.0003466
                    333,                0.40973,                0.31652,                0.86082,                0.95577,                 0.9203,                0.97039,                0.88589,                0.45085,                0.36316,                0.85209,             0.00034462,             0.00034462,             0.00034462
                    334,                0.39335,                 0.3064,                0.84689,                0.95232,                0.91309,                0.96364,                0.87965,                0.44412,                0.38453,                0.85229,             0.00034264,             0.00034264,             0.00034264
                    335,                0.39371,                0.30948,                0.85764,                0.94062,                0.92437,                0.96763,                0.88759,                0.44631,                0.39778,                 0.8525,             0.00034066,             0.00034066,             0.00034066
                    336,                0.39823,                0.30872,                0.85578,                0.93891,                0.91623,                 0.9636,                0.88603,                0.44593,                0.38961,                 0.8543,             0.00033868,             0.00033868,             0.00033868
                    337,                0.39811,                0.31172,                0.85632,                0.96703,                0.88309,                0.96323,                0.88188,                0.45138,                0.39373,                0.85569,              0.0003367,              0.0003367,              0.0003367
                    338,                0.39011,                0.30499,                0.85564,                0.92549,                0.92492,                 0.9614,                0.88417,                0.45605,                0.40469,                0.86314,             0.00033472,             0.00033472,             0.00033472
                    339,                0.39307,                 0.3057,                0.85349,                0.97294,                0.88611,                0.96307,                 0.8886,                0.45324,                0.40157,                0.86336,             0.00033274,             0.00033274,             0.00033274
                    340,                0.39114,                0.30417,                0.85172,                0.96877,                0.91183,                0.97161,                0.89393,                0.45053,                0.40065,                0.85909,             0.00033076,             0.00033076,             0.00033076
                    341,                 0.3971,                0.30753,                0.85671,                0.94891,                0.92542,                0.96826,                0.89113,                0.44122,                0.39202,                 0.8538,             0.00032878,             0.00032878,             0.00032878
                    342,                0.38912,                0.30404,                0.85276,                0.97476,                0.89594,                0.96804,                 0.8894,                0.44105,                0.39251,                0.85138,              0.0003268,              0.0003268,              0.0003268
                    343,                0.38857,                0.30467,                0.84849,                0.97839,                 0.8841,                0.96532,                0.88731,                0.45808,                 0.3916,                0.86114,             0.00032482,             0.00032482,             0.00032482
                    344,                0.38449,                0.30197,                0.85321,                0.96161,                 0.8972,                0.96246,                0.88818,                0.45108,                 0.4011,                0.85736,             0.00032284,             0.00032284,             0.00032284
                    345,                0.39878,                0.30651,                0.85553,                0.95951,                0.91552,                0.96696,                0.88484,                0.44688,                0.39352,                0.85623,             0.00032086,             0.00032086,             0.00032086
                    346,                0.39434,                0.30379,                0.84988,                0.95691,                0.91994,                0.96678,                0.88898,                0.44195,                0.38354,                0.85501,             0.00031888,             0.00031888,             0.00031888
                    347,                0.39192,                0.30155,                0.85138,                0.95826,                0.90187,                0.95992,                0.88811,                0.44243,                0.38442,                0.85733,              0.0003169,              0.0003169,              0.0003169
                    348,                0.39554,                0.30603,                 0.8542,                0.94827,                0.91412,                0.96205,                0.88823,                0.44513,                0.38143,                 0.8578,             0.00031492,             0.00031492,             0.00031492
                    349,                0.39651,                0.30602,                0.85651,                0.97151,                0.91175,                0.96641,                0.89014,                0.45237,                0.39622,                  0.858,             0.00031294,             0.00031294,             0.00031294
                    350,                0.38993,                0.29649,                0.85248,                0.97094,                0.90716,                0.96979,                0.88935,                0.44988,                0.38714,                0.85821,             0.00031096,             0.00031096,             0.00031096
                    351,                0.39309,                0.30145,                0.85046,                0.94429,                0.92327,                0.96918,                0.89354,                0.44429,                0.38167,                0.85503,             0.00030898,             0.00030898,             0.00030898
                    352,                0.38845,                0.29893,                0.85628,                0.97677,                0.91316,                0.96951,                0.89252,                0.44176,                0.38712,                0.84907,               0.000307,               0.000307,               0.000307
                    353,                0.39285,                0.30772,                  0.855,                 0.9356,                0.91722,                0.96945,                 0.8956,                0.44869,                0.38036,                0.85889,             0.00030502,             0.00030502,             0.00030502
                    354,                0.39524,                  0.303,                0.85943,                0.96634,                0.88646,                0.96327,                0.89157,                 0.4544,                0.39302,                0.86396,             0.00030304,             0.00030304,             0.00030304
                    355,                0.38448,                0.29808,                0.84994,                0.97147,                0.91426,                0.97254,                 0.8928,                0.44947,                0.37069,                0.86031,             0.00030106,             0.00030106,             0.00030106
                    356,                0.39695,                0.30435,                0.85322,                 0.9669,                0.90802,                0.96997,                 0.8962,                 0.4362,                0.37064,                0.85293,             0.00029908,             0.00029908,             0.00029908
                    357,                 0.3914,                0.30162,                0.85166,                0.96929,                0.90829,                0.96811,                0.88742,                0.44033,                0.37858,                0.85214,              0.0002971,              0.0002971,              0.0002971
                    358,                0.38361,                0.29511,                0.84899,                0.95998,                0.92479,                0.96822,                0.88913,                0.44714,                0.38119,                0.86033,             0.00029512,             0.00029512,             0.00029512
                    359,                0.39409,                0.30453,                  0.861,                0.97619,                0.90303,                0.96707,                0.88814,                0.44864,                0.39129,                0.85482,             0.00029314,             0.00029314,             0.00029314
                    360,                0.39017,                0.30187,                 0.8557,                0.94938,                0.92461,                0.96554,                0.88897,                0.44673,                0.40548,                0.85071,             0.00029116,             0.00029116,             0.00029116
                    361,                0.39461,                0.30225,                0.86067,                0.97837,                0.89475,                0.96478,                0.88273,                 0.4528,                0.39369,                 0.8535,             0.00028918,             0.00028918,             0.00028918
                    362,                0.38723,                0.30039,                0.85392,                0.93795,                0.92618,                0.96695,                0.88525,                0.44285,                0.37968,                0.85061,              0.0002872,              0.0002872,              0.0002872
                    363,                0.39065,                 0.2969,                0.85341,                0.93292,                0.93335,                0.96574,                0.88605,                0.43749,                0.37633,                0.84851,             0.00028522,             0.00028522,             0.00028522
                    364,                0.38077,                0.29361,                0.85636,                0.96278,                0.91049,                0.96151,                0.88212,                 0.4489,                0.37637,                0.85144,             0.00028324,             0.00028324,             0.00028324
                    365,                0.37712,                 0.2872,                0.84709,                 0.9691,                0.91093,                0.95887,                0.88892,                0.44486,                0.38417,                0.85072,             0.00028126,             0.00028126,             0.00028126
                    366,                0.38246,                0.29835,                0.85626,                0.96312,                0.91405,                0.96187,                0.88671,                0.45436,                0.38215,                0.85426,             0.00027928,             0.00027928,             0.00027928
                    367,                0.37409,                0.29055,                0.84952,                0.96562,                0.90817,                0.96393,                0.88199,                0.46563,                0.37272,                0.85987,              0.0002773,              0.0002773,              0.0002773
                    368,                0.37926,                0.28836,                0.85111,                0.95501,                0.93082,                0.96604,                0.88401,                0.45319,                0.36832,                0.85627,             0.00027532,             0.00027532,             0.00027532
                    369,                0.38183,                0.29512,                0.84716,                0.95134,                 0.9264,                0.97199,                0.89163,                0.44888,                0.35723,                0.85216,             0.00027334,             0.00027334,             0.00027334
                    370,                0.38726,                0.29721,                0.85539,                0.96916,                0.91179,                0.97045,                0.89443,                0.45128,                0.35846,                0.85351,             0.00027136,             0.00027136,             0.00027136
                    371,                0.38269,                0.29754,                0.85117,                0.96482,                0.93014,                0.97476,                0.89099,                0.45119,                0.35624,                0.84909,             0.00026938,             0.00026938,             0.00026938
                    372,                 0.3813,                0.29408,                 0.8505,                0.98283,                0.92186,                0.97332,                0.89118,                0.45152,                0.34858,                0.85062,              0.0002674,              0.0002674,              0.0002674
                    373,                0.37962,                0.29528,                0.84708,                0.97497,                0.92588,                0.97327,                 0.8883,                0.46348,                0.35727,                0.85717,             0.00026542,             0.00026542,             0.00026542
                    374,                0.39521,                 0.3065,                0.85632,                0.96973,                0.92599,                 0.9712,                0.88549,                 0.4709,                0.37456,                0.85979,             0.00026344,             0.00026344,             0.00026344
                    375,                0.36546,                0.28808,                0.84711,                0.95185,                0.93229,                0.96981,                0.89274,                0.45796,                0.37336,                  0.857,             0.00026146,             0.00026146,             0.00026146
                    376,                0.37337,                0.29007,                0.85226,                0.96198,                0.90963,                 0.9718,                0.89548,                0.45549,                0.37186,                0.86098,             0.00025948,             0.00025948,             0.00025948
                    377,                0.37451,                0.29629,                0.84617,                0.95917,                0.92027,                0.97326,                0.89922,                0.45723,                0.35818,                0.85931,              0.0002575,              0.0002575,              0.0002575
                    378,                0.37242,                0.28939,                0.85258,                0.95195,                0.91419,                0.97359,                0.89655,                0.45406,                 0.3644,                 0.8525,             0.00025552,             0.00025552,             0.00025552
                    379,                0.38014,                0.29425,                0.85141,                 0.9206,                0.94757,                0.97439,                0.89867,                0.45021,                0.37267,                0.84773,             0.00025354,             0.00025354,             0.00025354
                    380,                0.37509,                0.29284,                0.85199,                0.97992,                0.89532,                0.97046,                0.89601,                0.44972,                0.37371,                0.85369,             0.00025156,             0.00025156,             0.00025156
                    381,                0.37536,                0.29429,                0.85254,                0.94199,                0.93308,                0.96937,                0.89129,                0.45383,                0.37812,                0.85278,             0.00024958,             0.00024958,             0.00024958
                    382,                0.37827,                0.29272,                0.84917,                0.94609,                0.93207,                0.97022,                0.89351,                 0.4529,                0.37045,                0.85493,              0.0002476,              0.0002476,              0.0002476
                    383,                0.37074,                0.29264,                0.84914,                0.96521,                0.92824,                0.97096,                0.89996,                 0.4405,                0.35268,                0.84919,             0.00024562,             0.00024562,             0.00024562
                    384,                0.38036,                0.29619,                0.85534,                0.97595,                0.91661,                0.97523,                 0.8993,                 0.4344,                0.34492,                0.84848,             0.00024364,             0.00024364,             0.00024364
                    385,                0.37325,                0.28921,                0.85222,                0.97048,                0.91169,                0.97117,                0.89442,                 0.4458,                0.36967,                0.85506,             0.00024166,             0.00024166,             0.00024166
                    386,                0.37535,                 0.2926,                0.85198,                0.98572,                0.89949,                0.96898,                0.88539,                 0.4519,                0.38164,                0.85704,             0.00023968,             0.00023968,             0.00023968
                    387,                0.37127,                0.28815,                0.84173,                 0.9647,                0.90892,                0.96789,                0.88762,                0.45429,                0.38327,                0.85324,              0.0002377,              0.0002377,              0.0002377
                    388,                0.37303,                0.28977,                0.84843,                0.97269,                0.89802,                0.96769,                0.88764,                0.44323,                0.37872,                0.84705,             0.00023572,             0.00023572,             0.00023572
                    389,                0.37471,                0.28872,                0.84662,                0.96869,                0.90015,                0.96903,                0.89111,                0.44886,                0.38637,                0.84855,             0.00023374,             0.00023374,             0.00023374
                    390,                0.36881,                0.28605,                0.84543,                0.94567,                0.92852,                0.96796,                0.88996,                0.44743,                 0.3819,                0.85019,             0.00023176,             0.00023176,             0.00023176
                    391,                0.37808,                0.29316,                0.85068,                0.95487,                0.90574,                0.96616,                0.88617,                0.45157,                0.38859,                0.85105,             0.00022978,             0.00022978,             0.00022978
                    392,                0.37494,                 0.2909,                0.84897,                0.95933,                0.90436,                0.96438,                0.88422,                0.44813,                0.40627,                0.85005,              0.0002278,              0.0002278,              0.0002278
                    393,                0.37413,                0.29294,                0.85409,                0.92601,                0.93102,                0.96631,                0.89111,                0.45033,                0.40224,                0.85195,             0.00022582,             0.00022582,             0.00022582
                    394,                0.37288,                0.29092,                0.85286,                0.92579,                0.92845,                0.96782,                0.89223,                0.45676,                0.38972,                0.85452,             0.00022384,             0.00022384,             0.00022384
                    395,                0.37014,                0.28473,                0.84617,                0.95174,                0.90851,                 0.9695,                0.89348,                0.45575,                 0.3795,                0.85394,             0.00022186,             0.00022186,             0.00022186
                    396,                0.37238,                0.28983,                  0.851,                0.96474,                0.90918,                0.97037,                0.89341,                0.44873,                0.36852,                0.84707,             0.00021988,             0.00021988,             0.00021988
                    397,                0.36984,                0.29147,                0.84955,                0.93592,                0.92216,                 0.9687,                0.89292,                0.45136,                0.36745,                0.85001,              0.0002179,              0.0002179,              0.0002179
                    398,                0.36793,                0.28659,                0.85232,                0.94168,                0.92728,                0.97519,                0.89926,                0.43869,                0.34956,                0.84682,             0.00021592,             0.00021592,             0.00021592
                    399,                0.36815,                0.29021,                0.84672,                0.93785,                0.93735,                0.97779,                0.90004,                0.44569,                0.34897,                0.85079,             0.00021394,             0.00021394,             0.00021394
                    400,                0.37759,                 0.2901,                0.85178,                0.93026,                0.93936,                 0.9723,                0.89791,                0.43723,                0.36516,                0.85086,             0.00021196,             0.00021196,             0.00021196
                    401,                0.36245,                0.27997,                0.84365,                0.94168,                0.92223,                0.97335,                0.89746,                0.43663,                0.37019,                0.85397,             0.00020998,             0.00020998,             0.00020998
                    402,                0.37471,                0.29276,                0.84464,                0.94685,                0.93219,                0.97559,                 0.8984,                0.44725,                0.36281,                0.85386,               0.000208,               0.000208,               0.000208
                    403,                0.37154,                0.28845,                0.84945,                0.94841,                 0.9218,                0.97245,                0.89696,                0.44793,                0.37643,                0.85193,             0.00020602,             0.00020602,             0.00020602
                    404,                0.36929,                0.29059,                0.85002,                0.94521,                0.92781,                 0.9626,                0.89219,                 0.4484,                0.39094,                0.85217,             0.00020404,             0.00020404,             0.00020404
                    405,                 0.3665,                0.28301,                0.85219,                0.93225,                0.92902,                0.96079,                0.88546,                0.45474,                0.38658,                0.85269,             0.00020206,             0.00020206,             0.00020206
                    406,                0.35724,                0.27762,                0.84223,                0.93966,                0.93249,                0.96658,                0.88944,                0.46211,                0.36732,                0.85814,             0.00020008,             0.00020008,             0.00020008
                    407,                0.36216,                0.28086,                0.84746,                0.95562,                0.91415,                0.97224,                  0.892,                0.45382,                 0.3564,                0.85619,              0.0001981,              0.0001981,              0.0001981
                    408,                 0.3652,                0.28891,                0.84338,                0.95002,                0.92264,                0.97358,                0.89752,                0.44999,                0.35924,                0.85232,             0.00019612,             0.00019612,             0.00019612
                    409,                0.36145,                0.28336,                0.84381,                0.95106,                0.91902,                0.97827,                 0.9004,                0.43955,                0.34725,                 0.8502,             0.00019414,             0.00019414,             0.00019414
                    410,                0.35227,                0.27644,                0.84298,                0.97392,                0.90572,                0.97752,                 0.9003,                0.43833,                0.36147,                0.84898,             0.00019216,             0.00019216,             0.00019216
                    411,                0.35441,                0.27532,                0.84434,                0.91232,                0.94857,                0.97202,                0.89478,                0.43352,                0.36458,                0.84852,             0.00019018,             0.00019018,             0.00019018
                    412,                0.37471,                0.28752,                0.85506,                0.93514,                0.92238,                0.97266,                0.89928,                0.44557,                0.35873,                0.85223,              0.0001882,              0.0001882,              0.0001882
                    413,                0.36129,                0.28302,                 0.8493,                0.96327,                0.91641,                0.97171,                  0.895,                0.44602,                0.35234,                0.85424,             0.00018622,             0.00018622,             0.00018622
                    414,                0.35999,                0.27943,                0.84727,                0.96644,                0.91167,                0.97423,                0.89892,                0.44401,                0.35991,                0.85066,             0.00018424,             0.00018424,             0.00018424
                    415,                0.35804,                0.27908,                0.84593,                0.96384,                0.91005,                0.97474,                0.89624,                 0.4498,                0.35811,                0.85134,             0.00018226,             0.00018226,             0.00018226
